Date,Count,Unnamed: 0.1
2013-09-24 00:00:00,33,9.0
2013-09-25 00:00:00,73,8.0
2013-09-26 00:00:00,173,
2013-09-27 00:00:00,76,
2013-09-28 00:00:00,282,
2013-09-29 00:00:00,193,
2013-09-30 00:00:00,141,
2013-10-01 00:00:00,82,
2013-10-02 00:00:00,125,
2013-10-03 00:00:00,166,
2013-10-04 00:00:00,207,3.0
2013-10-05 00:00:00,179,2.0
2013-10-06 00:00:00,87,1.0
2013-10-07 00:00:00,76,0.0
2013-10-08 00:00:00,101,7.0
2013-10-09 00:00:00,57,6.0
2013-10-10 00:00:00,77,4.0
2013-10-11 00:00:00,106,5.0
2013-10-12 00:00:00,137,
2013-10-13 00:00:00,96,
2013-10-14 00:00:00,99,
2013-10-15 00:00:00,92,
2013-10-16 00:00:00,85,
2013-10-17 00:00:00,78,
2013-10-18 00:00:00,72,
2013-10-19 00:00:00,100,
2013-10-20 00:00:00,90,
2013-10-21 00:00:00,67,
2013-10-22 00:00:00,83,
2013-10-23 00:00:00,93,
2013-10-24 00:00:00,18,
2013-10-25 00:00:00,145,
2013-10-26 00:00:00,108,
2013-10-27 00:00:00,57,
2013-10-28 00:00:00,118,
2013-10-29 00:00:00,64,
2013-10-30 00:00:00,102,
2013-10-31 00:00:00,88,
2013-11-01 00:00:00,145,
2013-11-02 00:00:00,85,
2013-11-03 00:00:00,51,
2013-11-04 00:00:00,139,
2013-11-05 00:00:00,15,
2013-11-06 00:00:00,51,
2013-11-07 00:00:00,114,
2013-11-08 00:00:00,235,
2013-11-09 00:00:00,190,
2013-11-10 00:00:00,176,
2013-11-11 00:00:00,97,
2013-11-12 00:00:00,80,
2013-11-13 00:00:00,159,
2013-11-14 00:00:00,104,
2013-11-15 00:00:00,62,
2013-11-16 00:00:00,76,
2013-11-17 00:00:00,54,
2013-11-18 00:00:00,1,
2013-11-19 00:00:00,33,
2013-11-20 00:00:00,162,
2013-11-21 00:00:00,132,
2013-11-22 00:00:00,102,
2013-11-23 00:00:00,73,
2013-11-24 00:00:00,56,
2013-11-25 00:00:00,78,
2013-11-26 00:00:00,63,
2013-11-27 00:00:00,70,
2013-11-28 00:00:00,54,
2013-11-29 00:00:00,145,
2013-11-30 00:00:00,157,
2013-12-01 00:00:00,82,
2013-12-02 00:00:00,61,
2013-12-03 00:00:00,115,
2013-12-04 00:00:00,274,
2013-12-05 00:00:00,238,
2013-12-06 00:00:00,192,
2013-12-07 00:00:00,212,
2013-12-08 00:00:00,94,
2013-12-09 00:00:00,114,
2013-12-10 00:00:00,73,
2013-12-11 00:00:00,78,
2013-12-12 00:00:00,71,
2013-12-13 00:00:00,91,
2013-12-14 00:00:00,111,
2013-12-15 00:00:00,63,
2013-12-16 00:00:00,56,
2013-12-17 00:00:00,94,
2013-12-18 00:00:00,41,
2013-12-19 00:00:00,83,
2013-12-20 00:00:00,93,
2013-12-21 00:00:00,104,
2013-12-22 00:00:00,114,
2013-12-23 00:00:00,125,
2013-12-24 00:00:00,171,
2013-12-25 00:00:00,92,
2013-12-26 00:00:00,83,
2013-12-27 00:00:00,80,
2013-12-28 00:00:00,78,
2013-12-29 00:00:00,76,
2013-12-30 00:00:00,74,
2013-12-31 00:00:00,71,
2014-01-01 00:00:00,69,
2014-01-02 00:00:00,67,
2014-01-03 00:00:00,65,
2014-01-04 00:00:00,222,
2014-01-05 00:00:00,509,
2014-01-06 00:00:00,278,
2014-01-07 00:00:00,130,
2014-01-08 00:00:00,83,
2014-01-09 00:00:00,76,
2014-01-10 00:00:00,192,
2014-01-11 00:00:00,244,
2014-01-12 00:00:00,99,
2014-01-13 00:00:00,92,
2014-01-14 00:00:00,181,
2014-01-15 00:00:00,120,
2014-01-16 00:00:00,71,
2014-01-17 00:00:00,72,
2014-01-18 00:00:00,73,
2014-01-19 00:00:00,74,
2014-01-20 00:00:00,76,
2014-01-21 00:00:00,83,
2014-01-22 00:00:00,62,
2014-01-23 00:00:00,42,
2014-01-24 00:00:00,142,
2014-01-25 00:00:00,123,
2014-01-26 00:00:00,104,
2014-01-27 00:00:00,86,
2014-01-28 00:00:00,106,
2014-01-29 00:00:00,199,
2014-01-30 00:00:00,352,
2014-01-31 00:00:00,243,
2014-02-01 00:00:00,110,
2014-02-02 00:00:00,54,
2014-02-03 00:00:00,102,
2014-02-04 00:00:00,66,
2014-02-05 00:00:00,84,
2014-02-06 00:00:00,67,
2014-02-07 00:00:00,114,
2014-02-08 00:00:00,75,
2014-02-09 00:00:00,66,
2014-02-10 00:00:00,57,
2014-02-11 00:00:00,149,
2014-02-12 00:00:00,98,
2014-02-13 00:00:00,119,
2014-02-14 00:00:00,91,
2014-02-15 00:00:00,69,
2014-02-16 00:00:00,188,
2014-02-17 00:00:00,5,
2014-02-18 00:00:00,25,
2014-02-19 00:00:00,46,
2014-02-20 00:00:00,67,
2014-02-21 00:00:00,132,
2014-02-22 00:00:00,133,
2014-02-23 00:00:00,114,
2014-02-24 00:00:00,93,
2014-02-25 00:00:00,76,
2014-02-26 00:00:00,63,
2014-02-27 00:00:00,3,
2014-02-28 00:00:00,31,
2014-03-01 00:00:00,104,
2014-03-02 00:00:00,95,
2014-03-03 00:00:00,92,
2014-03-04 00:00:00,144,
2014-03-05 00:00:00,544,
2014-03-06 00:00:00,67,
2014-03-07 00:00:00,67,
2014-03-08 00:00:00,41,
2014-03-09 00:00:00,15,
2014-03-10 00:00:00,70,
2014-03-11 00:00:00,83,
2014-03-12 00:00:00,93,
2014-03-13 00:00:00,85,
2014-03-14 00:00:00,120,
2014-03-15 00:00:00,143,
2014-03-16 00:00:00,85,
2014-03-17 00:00:00,90,
